1,-134.27267326789
2,-933.3607710987205
3,-1227.5151745660633
4,-957.7516280859637
5,-336.565387550443
6,-476.99554262194494
7,-518.2363649493564
8,-145.09346344625487
9,-127.6337891416589
10,-137.5889319291018
11,-133.3058648437046
12,-219.14762865301782
13,-128.52697333270768
14,-147.11883468176717
15,-154.0420626376049
16,-135.47943626023812
17,-100.77805258624018
18,-131.8931039395678
19,-157.38561341595823
20,-142.18780408678526
21,-135.44703592230877
22,-151.026587790657
23,-107.15245653534184
24,-144.9636740417041
25,-146.91013665276625
26,-111.8969524008264
27,-101.17535578499198
28,-98.84558549471288
29,-75.2536466766941
30,-107.88490757759361
31,-126.57729908676141
32,-123.93475099186873
33,-94.7799909313171
34,-122.40116479260087
35,-98.5168287475668
36,-72.64032207313817
37,-125.49155308999994
38,-130.69835998959306
39,-122.96643492893696
40,-92.73722512474589
41,-202.36306105854533
42,-109.07918181922074
43,-116.78835322197162
44,-105.42813812089932
45,-119.3251596540941
46,-106.14091065863182
47,-68.1766524644544
48,-72.82452435520413
49,-90.66880469648679
50,-114.32867396015885
51,-88.12171516041187
52,-89.31371103153306
53,-104.84778887359583
54,-113.8952913074464
55,-130.72319431602693
56,-135.7654907935647
57,-88.94230522826778
58,-99.42732675180459
59,-99.11217221377134
60,-125.97003746964629
61,-107.57685754386168
62,-136.72031413818135
63,-91.56235549956014
64,-139.14593424030463
65,-208.56357550405858
66,-62.06667078691592
67,-54.80105081157323
68,-93.74541945783035
69,-70.3170799545602
70,-49.7841547625751
71,-108.83237168559494
72,-109.93936234216304
73,-133.57406994051632
74,-69.27086798610392
75,-98.81768881953927
76,-54.24697843955775
77,-70.50445228966613
78,-85.50897363737246
79,-118.107446279951
80,-151.14279255187105
81,-83.17225414310387
82,-92.0609112750856
83,-76.64518001560714
84,-79.39057275071045
85,-48.279402476462764
86,-19.451340861578643
87,-90.73656676464893
88,-76.08226795419532
89,-31.41414267569033
90,-17.713579502410283
91,-289.6227342443692
92,-115.96855064878773
93,-77.8421662759927
94,-43.47200893647785
95,8.941852026285773
96,-43.76357374717235
97,2.035042748617826
98,-54.30881655859178
99,-72.93577519969904
100,-52.82883358293904
101,-116.71815608547293
102,-66.35143268488174
103,19.207248648984105
104,-57.91051241039554
105,-54.07337658210883
106,-48.726230886639364
107,-29.84390826604475
108,32.61373035466738
109,-42.08781585496382
110,-48.039901817039805
111,-106.79385623646682
112,-91.31525396388382
113,-62.30845479347384
114,-264.93888031580246
115,-411.2237142934996
116,-332.36293457513625
117,-389.7069975275621
118,-49.289839860685575
119,-617.2353573102434
120,-46.76441947051681
121,-56.30049060960484
122,-149.7726584320173
123,-60.09854125324384
124,-165.70559447228635
125,-136.31637286905698
126,-7.965666507143055
127,-5.370039151257799
128,-105.74751489438398
129,-8.185320093834022
130,-51.83278292633582
131,-65.4075080472931
132,-14.243392722363566
133,-8.257456293158057
134,-31.084576708728164
135,-35.69231674822693
136,-95.31368247143486
137,-25.48836430948525
138,24.924205717012256
139,-265.81529163435766
140,-132.68671058273853
141,-144.22617133605343
142,-53.025612311127716
143,-0.3267786507606729
144,8.893272866928626
145,8.658356859815584
146,-110.6647728144286
147,6.931075265992533
148,8.115831166448345
149,15.13984372517092
150,-154.00453352501495
151,33.10750537617295
152,-221.8936375762704
153,-91.36689513060027
154,28.718821557762226
155,-118.89043580759102
156,-218.5697879894223
157,94.21155842958596
158,126.73317148326112
159,-122.80007877674322
160,-94.51437423389059
161,20.669859556109948
162,86.69659519584373
163,-56.21720743551033
164,87.93114618058124
165,-83.18155868095519
166,-1896.4054922854139
167,1.955339511300295
168,71.45267084479453
169,23.938955173194042
170,8.275019050059086
171,-34.59249976157524
172,-172.2673500118011
173,12.365206888994688
174,58.882673624854256
