1,-77.31921718266912
2,-813.8518759886674
3,-656.9061363123158
4,-574.7803829991456
5,-2123.561172086497
6,-592.5785314906102
7,-177.12471948921765
8,-176.85242933574415
9,24.256281692281377
10,-161.34261485642253
11,-162.85624654170263
12,-121.6840949725238
13,-114.77269697335517
14,-116.9202814761544
15,-153.79511754674223
16,-104.66830072371371
17,-95.86902732656861
18,-118.44676072961514
19,-125.44059788397277
20,-109.39693114089778
21,-63.36784919248728
22,-99.3947856941765
23,-64.72282517504982
24,-97.50349601947471
25,-152.05969903597284
26,-81.0167328517989
27,-80.5753978099061
28,-99.89433333682412
29,-152.3704246895968
30,-85.92676525072955
31,-76.79273421327707
32,-139.54564479189065
33,-61.70145293676247
34,-166.11162145629618
35,-84.47663695457945
36,-90.05546259842195
37,-41.48968272977224
38,-81.49690513196197
39,-92.51286443398395
40,-136.6909045169482
41,-72.18024199471132
42,-145.1160157921177
43,-300.0092307039689
44,-166.12595909674445
45,-157.08247875146031
46,-68.98523884263717
47,-115.87958863840504
48,-407.6802255774607
49,-179.1330697200378
50,-166.23606805648504
51,-124.45589001526656
52,-145.4805756215816
53,-184.8485405644108
54,-139.09162772472314
55,-125.94128396237745
56,-104.89714137242632
57,-354.86201470171227
58,-275.3592832809452
59,-283.8391289965806
60,-130.0151291489681
61,-103.50163981806848
62,-20.865696473377966
63,-144.53362369499496
64,-94.77828182691252
65,-113.26324085397577
66,-41.351075686861336
67,-39.51806204849541
68,-350.24712031156866
69,-20.490747932857573
70,-480.89782238229583
71,-60.66360239963838
72,-122.35788409048075
73,-107.019013424692
74,-226.81291130595176
75,-169.93958146029797
76,-6.603123504153032
77,-82.15628906299318
78,0.692185947198297
79,-34.98010742377859
80,22.029019284510838
81,-38.23774795824739
82,-98.38888636286433
83,-42.89783078450479
84,-25.229510429401657
85,-120.79890021010046
86,-630.4038377403474
87,-356.587861773663
88,-409.43974663195996
89,-40.910758599399465
90,-258.4545920514567
91,-4.812416791113307
92,-292.73666592918266
93,-718.7726097312393
94,-48.42451886136012
95,-76.01952988921148
96,-180.4062865820856
97,-72.03634413263772
98,-197.1312861463319
99,-44.910728501131146
100,-135.51647042276213
101,-112.28197792926484
102,-24.048297505467957
103,-133.01343088507966
104,-43.63575694254642
105,-172.81808605754003
