0,-83.57052911816353
1,-317.0144893438475
2,-313.80252354737934
3,-272.0561733386064
4,-66.55863507563083
5,-83.8591075883491
6,-101.66183331219179
7,-446.5324746179478
8,-421.02697731565087
9,-591.8258891696524
10,-252.28070153473936
11,-347.8829200086702
12,-295.9644629757494
13,-68.32256518924655
14,-368.4733645555125
15,-285.61338927463476
16,-275.7332144808521
17,-329.61023675837333
18,-23.852467652841398
19,-285.3891797085666
20,-266.65108707896945
21,-157.08730107937694
22,-340.27858721396086
23,-322.205182066657
24,-266.63606310632974
25,-32.94047781308498
26,-40.155826581900826
27,-102.70888034620064
28,-273.673149608307
29,-475.63377511018757
30,-323.0557763773735
31,-159.64777554692566
32,-476.70238980185843
33,-37.5327737051836
34,-185.06724000013256
35,-457.4968264440909
36,-247.43640819899574
37,-129.85556118497595
38,-162.8737048806517
39,-259.03690439171294
40,-21.0611032464968
41,-65.24832035302656
42,-265.3240446351458
43,-56.212000119716045
44,-86.59754891389125
45,-123.72540036363256
46,-141.991616739969
47,-248.739794621993
48,105.1847261109742
49,-72.87469786381129
50,-171.08841441879275
51,-160.38089372540313
52,-200.30834924926745
53,-125.52152670379297
54,-108.84445486906438
55,-109.72604236477058
56,-36.751876819718674
57,-208.0840998085129
58,-109.71571010285714
59,-68.72941873768221
60,-277.3324723886153
61,-65.43203947797959
62,-50.2872012026692
63,-267.0544362365998
64,4.401001035596534
65,-54.783476887393775
66,-50.95283597693383
67,-37.5523922434123
68,-39.80024206075051
69,-7.760524114397397
70,-45.88199262483182
71,-56.551404583246885
72,4.457129301431732
73,7.4552940366186276
74,130.70340433727827
75,13.481489855348752
76,-235.83468241989127
77,-41.92296808648665
78,-14.244330113023807
79,119.92495511777625
80,-6.316583701283923
81,-14.014238028970748
82,49.418118380684845
83,-75.51544825428545
84,-54.96173657748371
85,-3.1670756493483627
86,-94.474173758805
87,-71.20981056801395
88,7.046849239043121
89,-14.05656570854882
90,27.03344105968324
91,3.176660821154289
92,-1.3853720835728924
93,-131.7394757118152
94,-115.56571229180975
95,-25.41244149987824
96,10.207513691908309
97,49.6226392134725
98,43.78338307576915
99,-126.86125776578353
100,-13.312837300515554
101,-107.59892331396365
102,58.084533786186775
103,-94.10621742305169
104,46.708690941446505
105,53.58288827201161
106,101.70641334669175
107,45.08952005846227
108,-62.23794583247815
109,26.48150818143418
110,-20.039108427076346
111,61.262647013675725
112,54.83505392397788
113,37.46663796828668
114,98.88091836542924
115,55.6896262946855
116,-0.8043789131621253
117,41.19671924293766
118,7.5848871405494265
119,130.4904486196447
120,97.49583576654145
121,-1.6095046523092629
122,89.69812354102613
123,21.838872316940314
124,23.780531424305337
125,4.526048881628078
126,44.65342303835258
127,56.42410261907628
128,25.48696983942488
129,38.85705543622677
130,49.36409380059712
131,54.518382261961456
132,-13.226831413720035
133,84.94654869250809
134,-70.6104336942019
135,38.01747244135524
136,98.14813343593003
137,60.09691060367921
138,87.23669226764028
139,25.02540277713009
140,165.16921978463748
141,5.797853328346694
142,0.5982132276248961
143,65.0424619356707
144,157.04019557494783
145,-7.239946572944859
146,98.8348952577267
147,-0.8254884753887097
148,-22.159844505354698
149,4.330774773265276
150,96.69041684679686
151,107.61637552505637
152,111.99883333627092
153,74.60012865816014
154,63.96233498904587
155,72.10843960925574
156,167.93324421666142
157,62.06300562689951
158,160.41638540431126
159,34.82503022879488
160,141.15456044344535
161,85.18207472753775
162,-7.972961546365497
163,73.00806431216346
164,48.55191380942474
165,166.77296204201946
166,65.90335641084165
167,128.19186925720322
168,174.62552675422577
169,113.6934984209989
170,50.09127896431828
171,115.24301992756035
172,14.918705006528183
173,173.17388495173032
174,131.20351960136747
175,124.39875043524327
176,25.670330522738585
177,149.89966853695736
178,61.370828655171714
179,77.13051724162793
180,130.03428495034996
181,100.34428767255132
182,117.08918658690175
183,181.81240940108327
184,-0.8620118565118418
185,174.1436245981517
186,123.36181174050623
187,114.82433719489181
188,-11.6525996607227
189,111.80746079301524
190,151.21055119609807
191,139.4800329616521
192,51.860428152307975
193,-92.22927292990187
194,116.50821822162807
195,66.39707912399598
196,131.87025768426363
197,68.41505270403714
198,184.67689001818314
