-3.765190765261650085e-02
-1.073914766311645508e-01
-1.325258612632751465e+00
1.073925197124481201e-01
-3.857766687870025635e-01
8.080545067787170410e-01
-3.021345734596252441e-01
2.640871405601501465e-01
-5.069136992096900940e-02
1.214071288704872131e-01
-5.019611716270446777e-01
-4.448537826538085938e-01
-1.397852003574371338e-01
-1.227256730198860168e-01
1.781343817710876465e+00
-3.515121638774871826e-01
-5.359655022621154785e-01
6.142075657844543457e-01
3.582839965820312500e-01
-1.121918797492980957e+00
1.018570780754089355e+00
-8.654057383537292480e-01
7.276542782783508301e-01
5.176995992660522461e-01
-5.022344589233398438e-01
4.771222472190856934e-01
-7.435133457183837891e-01
-3.761534765362739563e-02
-5.873784050345420837e-02
-7.294350266456604004e-01
2.265335321426391602e-01
4.668158292770385742e-01
1.942423701286315918e+00
2.629067301750183105e-01
-6.007771566510200500e-02
-1.624994993209838867e+00
-5.900070816278457642e-02
4.312880039215087891e-01
2.108710527420043945e+00
-3.363978862762451172e-01
1.068831607699394226e-01
2.531809508800506592e-01
3.877378702163696289e-01
-6.043355464935302734e-01
-2.331124991178512573e-01
2.548888206481933594e+00
-6.359875202178955078e-02
8.220467567443847656e-01
1.574372887611389160e+00
-2.256058216094970703e+00
-8.719803094863891602e-01
7.307039946317672729e-02
-1.181836351752281189e-01
-7.615238428115844727e-01
2.280783057212829590e-01
6.134470701217651367e-01
6.502452492713928223e-01
-1.366690248250961304e-01
3.725344836711883545e-01
-3.305211067199707031e-01
-4.924332499504089355e-01
6.201882958412170410e-01
-1.429459080100059509e-02
-1.512946844100952148e+00
1.089458167552947998e-02
-2.189312875270843506e-01
-7.436943650245666504e-01
1.990525424480438232e-02
-6.073036789894104004e-02
-2.242891341447830200e-01
-3.696102276444435120e-02
-2.298689037561416626e-01
-1.162211298942565918e+00
1.807595342397689819e-01
1.168537363409996033e-01
2.925229966640472412e-01
2.450998127460479736e-01
7.320926524698734283e-04
1.253064036369323730e+00
2.236897647380828857e-01
3.634061813354492188e-01
-1.326575428247451782e-01
